2017414848	1
2032602028	1
2065775490	1
2121112222	1
2122060072	1
2122061140	1
2122068280	1
2122095692	1
2122133323	1
2122190770	1
2122197146	1
2122198900	1
2122223882	1
2122299906	1
2122334522	1
2122432591	1
2122435662	1
2122439944	1
2122440999	1
2122457500	1
2122487160	1
2122500109	1
2122552400	1
2122651040	1
2122689169	2
2122852495	1
2122882444	1
2123042777	1
2123162400	1
2123257304	1
2123349888	2
2123370808	1
2123437333	1
2123442151	1
2123442213	1
2123491233	1
2123770400	1
2123911795	1
2123912060	1
2123912962	1
2123913000	1
2124064020	1
2124142462	1
2124252950	1
2124313800	1
2124314318	1
2124314646	1
2124315000	1
2124317765	1
2124622038	1
2124639939	1
2124658082	1
2124723377	1
2124770448	1
2124890770	1
2125296445	1
2125328900	1
2125452079	1
2125517391	1
2125572500	1
2125577200	1
2125646459	1
2125663000	1
2125703451	1
2125782211	1
2125821199	1
212584477	1
2125891206	1
2125944422	1
2125987536	1
2126095558	1
2126165116	1
2126220004	1
2126294028	1
2126331399	1
2126332290	1
2126362479	1
2126362602	1
2126434898	1
2126456000	1
2126458880	1
2126724759	1
2126735000	1
2126743093	1
2126784862	1
2126792524	1
2126837000	1
2126860401	1
2126860404	1
2126904950	1
2126951252	1
2126954999	1
2127260700	1
2127306740	1
2127320606	1
2127366618	1
2127386838	1
2127586022	1
2127587700	1
2127764296	1
2127771700	1
2127777777	1
2127799772	1
2128071335	1
2128190122	1
2128222203	2
2128222214	1
2128401012	1
2128405588	3
2128427858	1
2128558287	1
2128578200	1
2128700000	1
2128740383	1
2128760200	1
2128795700	1
2128965144	1
2129203381	1
2129243244	1
2129246816	1
2129248483	1
2129322388	3
2129417696	1
2129418247	1
2129472499	1
2129473790	1
2129513501	1
2129650606	1
2129666186	1
2129671663	1
2129804082	1
2129813933	1
2129871900	1
2129931300	1
2129939429	1
2129965100	1
3143949773	1
332313	1
3406446608	1
3472953222	1
3473518915	1
3474086012	1
3474183046	1
3475908007	1
3476122324	1
3477254985	1
3477991100	1
3478154501	1
3478500235	1
3478706114	1
3479645051	1
5162428036	1
5166402851	1
5168062504	1
5169987041	1
5182079100	1
5202321673	1
6078293214	1
6103503006	1
6312494900	2
6462352941	1
6463315779	1
6463691476	1
6463736114	1
6464959707	1
6465350459	1
6466741185	1
6467232477	1
6468611545	1
6468980845	1
7088020131	1
718-286-79	2
718-402-12	1
7182047900	1
7182052222	1
7182055188	1
7182099300	1
7182101183	1
7182153000	1
7182187288	1
7182281351	1
7182364200	1
7182374700	1
7182380523	1
7182381050	1
7182484939	1
7182537000	2
7182572800	1
7182588102	1
7182652551	1
7182721831	1
7182729100	2
7182768600	1
7182862782	1
7182956188	1
7183044507	1
7183190011	1
7183210117	1
7183222000	1
7183231343	1
7183240110	1
7183257700	1
7183260125	1
7183261219	1
7183262424	1
7183267210	1
7183280313	1
7183282691	1
7183282728	1
7183284313	1
7183289700	1
7183353000	1
7183367300	1
7183379390	1
7183402136	2
7183424900	1
7183478539	1
7183490040	1
7183490050	4
7183490500	1
7183492223	1
7183492890	1
7183495805	1
7183499093	3
7183499146	1
7183503900	1
7183513399	1
7183556753	1
7183611700	1
7183613100	1
7183613144	2
7183614205	1
7183617527	1
7183617848	1
7183618787	1
7183619667	1
7183625185	1
7183660123	1
7183660834	1
7183662999	1
7183696012	1
7183698211	1
7183708782	1
7183720505	1
7183753113	1
7183780290	1
7183781122	1
7183782356	1
7183788400	1
7183831112	1
7183834042	1
7183835500	1
7183836708	1
7183847400	1
7183851234	1
7183858300	2
7183874991	1
7183882000	1
7183885973	1
7183890070	1
7183894080	1
7183910877	1
7183919200	1
7183920226	1
7183921018	1
7183922310	1
7183922417	1
7183923033	1
7183923355	1
7183925622	1
7183928311	1
7183928514	1
7183928877	1
7183928910	1
7184022499	1
7184022677	1
7184032727	1
7184170016	1
7184189001	1
7184227774	1
7184308977	1
7184331990	1
7184352200	1
7184388443	1
7184390200	1
7184394800	1
7184396900	1
7184398262	1
7184399101	1
7184424399	1
7184454010	1
7184461556	1
7184491400	1
7184566400	1
7184569331	1
7184586700	1
7184587662	2
7184611980	1
7184617000	2
7184647521	1
7184725600	1
7184725700	1
7184789203	1
7184793300	1
7184821000	1
7184821800	1
7184828422	1
7184834911	1
7184837720	1
7184840214	1
7184842347	1
7184858550	2
7184866400	1
7184867952	1
7184925100	1
7184926300	1
7184928730	1
7184929673	1
7184929700	1
7184948850	1
7184956500	1
7184971950	1
7184975555	1
7184991818	1
7184992048	1
7184994881	1
7184996466	1
7184997090	1
7184999205	1
7185074600	2
7185080407	1
7185149000	1
7185221071	1
7185224142	1
7185226630	1
7185262433	1
7185309255	1
7185321401	1
7185454600	1
7185661500	1
7185670777	1
7185681714	1
7185851691	1
7185890500	1
7185895280	1
7185896547	1
7185931900	1
718596	1
7185990037	1
7185995858	1
7186090090	1
7186090910	1
7186097456	1
7186177474	1
7186177900	1
7186187438	1
7186204400	1
7186208414	1
7186208580	1
7186251266	1
7186286868	1
7186288080	1
7186289899	1
7186318181	1
7186387292	1
7186415350	1
7186473000	1
7186477500	1
7186490710	1
7186516200	1
7186517770	1
7186636800	1
7186650500	1
7186652253	1
7186652496	1
7186779077	4
7186850701	1
718685252	1
7186876262	1
7186981100	1
7186994000	2
7187060111	1
7187070910	1
